Date,VIX
13/07/23,12.66
13/07/24,13.18
13/07/25,12.97
13/07/26,12.72
13/07/29,13.39
13/07/30,13.39
13/07/31,13.45
13/08/01,12.94
13/08/02,11.98
13/08/05,11.84
13/08/06,12.72
13/08/07,12.98
13/08/08,12.73
13/08/09,13.41
13/08/12,12.81
13/08/13,12.31
13/08/14,13.04
13/08/15,14.73
13/08/16,14.37
13/08/19,15.1
13/08/20,14.91
13/08/21,15.94
13/08/22,14.76
13/08/23,13.98
13/08/26,14.99
13/08/27,16.77
13/08/28,16.49
13/08/29,16.81
13/08/30,17.01
13/09/03,16.61
13/09/04,15.88
13/09/05,15.77
13/09/06,15.85
13/09/09,15.63
13/09/10,14.53
13/09/11,13.82
13/09/12,14.29
13/09/13,14.16
13/09/16,14.38
13/09/17,14.53
13/09/18,13.59
13/09/19,13.16
13/09/20,13.12
13/09/23,14.31
13/09/24,14.08
13/09/25,14.01
13/09/26,14.06
13/09/27,15.46
13/09/30,16.6
13/10/01,15.54
13/10/02,16.6
13/10/03,17.67
13/10/04,16.74
13/10/07,19.41
13/10/08,20.34
13/10/09,19.6
13/10/10,16.48
13/10/11,15.72
13/10/14,16.07
13/10/15,18.66
13/10/16,14.71
13/10/17,13.48
13/10/18,13.04
13/10/21,13.16
13/10/22,13.33
13/10/23,13.42
13/10/24,13.2
13/10/25,13.09
13/10/28,13.31
13/10/29,13.41
13/10/30,13.65
13/10/31,13.75
13/11/01,13.28
13/11/04,12.93
13/11/05,13.27
13/11/06,12.67
13/11/07,13.91
13/11/08,12.9
13/11/11,12.53
13/11/12,12.82
13/11/13,12.52
13/11/14,12.37
13/11/15,12.19
13/11/18,13.1
13/11/19,13.39
13/11/20,13.4
13/11/21,12.66
13/11/22,12.26
13/11/25,12.79
13/11/26,12.81
13/11/27,12.98
13/11/29,13.7
13/12/02,14.23
13/12/03,14.55
13/12/04,14.7
13/12/05,15.08
13/12/06,13.79
13/12/09,13.49
13/12/10,13.91
13/12/11,15.42
13/12/12,15.54
13/12/13,15.76
13/12/16,16.03
13/12/17,16.21
13/12/18,13.8
13/12/19,14.15
13/12/20,13.79
13/12/23,13.04
13/12/24,12.48
13/12/26,12.33
13/12/27,12.46
13/12/30,13.56
13/12/31,13.72
14/01/02,14.23
14/01/03,13.76
14/01/06,13.55
14/01/07,12.92
14/01/08,12.87
14/01/09,12.89
14/01/10,12.14
14/01/13,13.28
14/01/14,12.28
14/01/15,12.28
14/01/16,12.53
14/01/17,12.44
14/01/21,12.87
14/01/22,12.84
14/01/23,13.77
14/01/24,18.14
14/01/27,17.42
14/01/28,15.8
14/01/29,17.35
14/01/30,17.29
14/01/31,18.41
14/02/03,21.44
14/02/04,19.11
14/02/05,19.95
14/02/06,17.23
14/02/07,15.29
14/02/10,15.26
14/02/11,14.51
14/02/12,14.3
14/02/13,14.14
14/02/14,13.57
14/02/18,13.87
14/02/19,15.5
14/02/20,14.79
14/02/21,14.68
14/02/24,14.23
14/02/25,13.67
14/02/26,14.35
14/02/27,14.04
14/02/28,14.0
14/03/03,16.0
14/03/04,14.1
14/03/05,13.89
14/03/06,14.21
14/03/07,14.11
14/03/10,14.2
14/03/11,14.8
14/03/12,14.47
14/03/13,16.22
14/03/14,17.82
14/03/17,15.64
14/03/18,14.52
14/03/19,15.12
14/03/20,14.52
14/03/21,15.0
14/03/24,15.09
14/03/25,14.02
14/03/26,14.93
14/03/27,14.62
14/03/28,14.41
14/03/31,13.88
14/04/01,13.1
14/04/02,13.09
14/04/03,13.37
14/04/04,13.96
14/04/07,15.57
14/04/08,14.89
14/04/09,13.82
14/04/10,15.89
14/04/11,17.03
14/04/14,16.11
14/04/15,15.61
14/04/16,14.18
14/04/17,13.36
14/04/21,13.25
14/04/22,13.19
14/04/23,13.27
14/04/24,13.32
14/04/25,14.06
14/04/28,13.97
14/04/29,13.71
14/04/30,13.41
14/05/01,13.25
14/05/02,12.91
14/05/05,13.29
14/05/06,13.8
14/05/07,13.4
14/05/08,13.43
14/05/09,12.92
14/05/12,12.23
14/05/13,12.13
14/05/14,12.17
14/05/15,13.17
14/05/16,12.44
14/05/19,12.42
14/05/20,12.96
14/05/21,11.91
14/05/22,12.03
14/05/23,11.36
14/05/27,11.51
14/05/28,11.68
14/05/29,11.57
14/05/30,11.4
14/06/02,11.58
14/06/03,11.87
14/06/04,12.08
14/06/05,11.68
14/06/06,10.73
14/06/09,11.15
14/06/10,10.99
14/06/11,11.6
14/06/12,12.56
14/06/13,12.18
14/06/16,12.65
14/06/17,12.06
14/06/18,10.61
14/06/19,10.62
14/06/20,10.85
14/06/23,10.98
14/06/24,12.13
14/06/25,11.59
14/06/26,11.63
14/06/27,11.26
14/06/30,11.57
14/07/01,11.15
14/07/02,10.82
14/07/03,10.32
14/07/07,11.33
14/07/08,11.98
14/07/09,11.65
14/07/10,12.59
14/07/11,12.08
14/07/14,11.82
14/07/15,11.96
14/07/16,11.0
14/07/17,14.54
14/07/18,12.06
14/07/21,12.81
14/07/22,12.24
14/07/23,11.52
14/07/24,11.84
14/07/25,12.69
14/07/28,12.56
14/07/29,13.28
14/07/30,13.33
14/07/31,16.95
14/08/01,17.03
14/08/04,15.12
14/08/05,16.87
14/08/06,16.37
14/08/07,16.66
14/08/08,15.77
14/08/11,14.23
14/08/12,14.13
14/08/13,12.9
14/08/14,12.42
14/08/15,13.15
14/08/18,12.32
14/08/19,12.21
14/08/20,11.78
14/08/21,11.76
14/08/22,11.47
14/08/25,11.7
14/08/26,11.63
14/08/27,11.78
14/08/28,12.05
14/08/29,11.98
14/09/02,12.25
14/09/03,12.36
14/09/04,12.64
14/09/05,12.09
14/09/08,12.66
14/09/09,13.5
14/09/10,12.88
14/09/11,12.8
14/09/12,13.31
14/09/15,14.12
14/09/16,12.73
14/09/17,12.65
14/09/18,12.03
14/09/19,12.11
14/09/22,13.69
14/09/23,14.93
14/09/24,13.27
14/09/25,15.64
14/09/26,14.85
14/09/29,15.98
14/09/30,16.31
14/10/01,16.71
14/10/02,16.16
14/10/03,14.55
14/10/06,15.46
14/10/07,17.2
14/10/08,15.11
14/10/09,18.76
14/10/10,21.24
14/10/13,24.64
14/10/14,22.79
14/10/15,26.25
14/10/16,25.2
14/10/17,21.99
14/10/20,18.57
14/10/21,16.08
14/10/22,17.87
14/10/23,16.53
14/10/24,16.11
14/10/27,16.04
14/10/28,14.39
14/10/29,15.15
14/10/30,14.52
14/10/31,14.03
14/11/03,14.73
14/11/04,14.89
14/11/05,14.17
14/11/06,13.67
14/11/07,13.12
14/11/10,12.67
14/11/11,12.92
14/11/12,13.02
14/11/13,13.79
14/11/14,13.31
14/11/17,13.99
14/11/18,13.86
14/11/19,13.96
14/11/20,13.58
14/11/21,12.9
14/11/24,12.62
14/11/25,12.25
14/11/26,12.07
14/11/28,13.33
14/12/01,14.29
14/12/02,12.85
14/12/03,12.47
14/12/04,12.38
14/12/05,11.82
14/12/08,14.21
14/12/09,14.89
14/12/10,18.53
14/12/11,20.08
14/12/12,21.08
14/12/15,20.42
14/12/16,23.57
14/12/17,19.44
14/12/18,16.81
14/12/19,16.49
14/12/22,15.25
14/12/23,14.8
14/12/24,14.37
14/12/26,14.5
14/12/29,15.06
14/12/30,15.92
14/12/31,19.2
15/01/02,17.79
15/01/05,19.92
15/01/06,21.12
15/01/07,19.31
15/01/08,17.01
15/01/09,17.55
15/01/12,19.6
15/01/13,20.56
15/01/14,21.48
15/01/15,22.39
15/01/16,20.95
15/01/20,19.89
15/01/21,18.85
15/01/22,16.4
15/01/23,16.66
15/01/26,15.52
15/01/27,17.22
15/01/28,20.44
15/01/29,18.76
15/01/30,20.97
15/02/02,19.43
15/02/03,17.33
15/02/04,18.33
15/02/05,16.85
15/02/06,17.29
15/02/09,18.55
15/02/10,17.23
15/02/11,16.96
15/02/12,15.34
15/02/13,14.69
15/02/17,15.8
15/02/18,15.45
15/02/19,15.29
15/02/20,14.3
15/02/23,14.56
15/02/24,13.69
15/02/25,13.84
15/02/26,13.91
15/02/27,13.34
15/03/02,13.04
15/03/03,13.86
15/03/04,14.23
15/03/05,14.04
15/03/06,15.2
15/03/09,15.06
15/03/10,16.69
15/03/11,16.87
15/03/12,15.42
15/03/13,16.0
15/03/16,15.61
15/03/17,15.66
15/03/18,13.97
15/03/19,14.07
15/03/20,13.02
15/03/23,13.41
15/03/24,13.62
15/03/25,15.44
15/03/26,15.8
15/03/27,15.07
15/03/30,14.51
15/03/31,15.29
15/04/01,15.11
15/04/02,14.67
15/04/06,14.74
15/04/07,14.78
15/04/08,13.98
15/04/09,13.09
15/04/10,12.58
15/04/13,13.94
15/04/14,13.67
15/04/15,12.84
15/04/16,12.6
15/04/17,13.89
15/04/20,13.3
15/04/21,13.25
15/04/22,12.71
15/04/23,12.48
15/04/24,12.29
15/04/27,13.12
15/04/28,12.41
15/04/29,13.39
15/04/30,14.55
15/05/01,12.7
15/05/04,12.85
15/05/05,14.31
15/05/06,15.15
15/05/07,15.13
15/05/08,12.86
15/05/11,13.85
15/05/12,13.86
15/05/13,13.76
15/05/14,12.74
15/05/15,12.38
15/05/18,12.73
15/05/19,12.85
15/05/20,12.88
15/05/21,12.11
15/05/22,12.13
15/05/26,14.06
15/05/27,13.27
15/05/28,13.31
15/05/29,13.84
15/06/01,13.97
15/06/02,14.24
15/06/03,13.66
15/06/04,14.71
15/06/05,14.21
15/06/08,15.29
15/06/09,14.47
15/06/10,13.22
15/06/11,12.85
15/06/12,13.78
15/06/15,15.39
15/06/16,14.81
15/06/17,14.5
15/06/18,13.19
15/06/19,13.96
15/06/22,12.74
15/06/23,12.11
15/06/24,13.26
15/06/25,14.01
15/06/26,14.02
15/06/29,18.85
15/06/30,18.23
15/07/01,16.09
15/07/02,16.79
15/07/06,17.01
15/07/07,16.09
15/07/08,19.66
15/07/09,19.97
15/07/10,16.83
15/07/13,13.9
15/07/14,13.37
15/07/15,13.23
15/07/16,12.11
15/07/17,11.95
15/07/20,12.25
15/07/21,12.22
15/07/22,12.12
15/07/23,12.64
15/07/24,13.74
15/07/27,15.6
15/07/28,13.44
15/07/29,12.5
15/07/30,12.13
15/07/31,12.12
15/08/03,12.56
15/08/04,13.0
15/08/05,12.51
15/08/06,13.77
15/08/07,13.39
15/08/10,12.23
15/08/11,13.71
15/08/12,13.61
15/08/13,13.49
15/08/14,12.83
15/08/17,13.02
15/08/18,13.79
15/08/19,15.25
15/08/20,19.14
15/08/21,28.03
15/08/24,40.74
15/08/25,36.02
15/08/26,30.32
15/08/27,26.1
15/08/28,26.05
15/08/31,28.43
15/09/01,31.4
15/09/02,26.09
15/09/03,25.61
15/09/04,27.8
15/09/08,24.9
15/09/09,26.23
15/09/10,24.37
15/09/11,23.2
15/09/14,24.25
15/09/15,22.54
15/09/16,21.35
15/09/17,21.14
15/09/18,22.28
15/09/21,20.14
15/09/22,22.44
15/09/23,22.13
15/09/24,23.47
15/09/25,23.62
15/09/28,27.63
15/09/29,26.83
15/09/30,24.5
15/10/01,22.55
15/10/02,20.94
15/10/05,19.54
15/10/06,19.4
15/10/07,18.4
15/10/08,17.42
15/10/09,17.08
15/10/12,16.17
15/10/13,17.67
15/10/14,18.03
15/10/15,16.05
15/10/16,15.05
15/10/19,14.98
15/10/20,15.75
15/10/21,16.7
15/10/22,14.45
15/10/23,14.46
15/10/26,15.29
15/10/27,15.43
15/10/28,14.33
15/10/29,14.61
15/10/30,15.07
15/11/02,14.15
15/11/03,14.54
15/11/04,15.51
15/11/05,15.05
15/11/06,14.33
15/11/09,16.52
15/11/10,15.29
15/11/11,16.06
15/11/12,18.37
15/11/13,20.08
15/11/16,18.16
15/11/17,18.84
15/11/18,16.85
15/11/19,16.99
15/11/20,15.47
15/11/23,15.62
15/11/24,15.93
15/11/25,15.19
15/11/27,15.12
15/11/30,16.13
15/12/01,14.67
15/12/02,15.91
15/12/03,18.11
15/12/04,14.81
15/12/07,15.84
15/12/08,17.6
15/12/09,19.61
15/12/10,19.34
15/12/11,24.39
15/12/14,22.73
15/12/15,20.95
15/12/16,17.86
15/12/17,18.94
15/12/18,20.7
15/12/21,18.7
15/12/22,16.6
15/12/23,15.57
15/12/24,15.74
15/12/28,16.91
15/12/29,16.08
15/12/30,17.29
15/12/31,18.21
16/01/04,20.7
16/01/05,19.34
16/01/06,20.59
16/01/07,24.99
16/01/08,27.01
16/01/11,24.3
16/01/12,22.47
16/01/13,25.22
16/01/14,23.95
16/01/15,27.02
16/01/19,26.05
16/01/20,27.59
16/01/21,26.69
16/01/22,22.34
16/01/25,24.15
16/01/26,22.5
16/01/27,23.11
16/01/28,22.42
16/01/29,20.2
16/02/01,19.98
16/02/02,21.98
16/02/03,21.65
16/02/04,21.84
16/02/05,23.38
16/02/08,26.0
16/02/09,26.54
16/02/10,26.29
16/02/11,28.14
16/02/12,25.4
16/02/16,24.11
16/02/17,22.31
16/02/18,21.64
16/02/19,20.53
16/02/22,19.38
16/02/23,20.98
16/02/24,20.72
16/02/25,19.11
16/02/26,19.81
16/02/29,20.55
16/03/01,17.7
16/03/02,17.09
16/03/03,16.7
16/03/04,16.86
16/03/07,17.35
16/03/08,18.67
16/03/09,18.34
16/03/10,18.05
16/03/11,16.5
16/03/14,16.92
16/03/15,16.84
16/03/16,14.99
16/03/17,14.44
16/03/18,14.02
16/03/21,13.79
16/03/22,14.17
16/03/23,14.94
16/03/24,14.74
16/03/28,15.24
16/03/29,13.82
16/03/30,13.56
16/03/31,13.95
16/04/01,13.1
16/04/04,14.12
16/04/05,15.42
16/04/06,14.09
16/04/07,16.16
16/04/08,15.36
16/04/11,16.26
16/04/12,14.85
16/04/13,13.84
16/04/14,13.72
16/04/15,13.62
16/04/18,13.35
16/04/19,13.24
16/04/20,13.28
16/04/21,13.95
16/04/22,13.22
16/04/25,14.08
16/04/26,13.96
16/04/27,13.77
16/04/28,15.22
16/04/29,15.7
16/05/02,14.68
16/05/03,15.6
16/05/04,16.05
16/05/05,15.91
16/05/06,14.72
16/05/09,14.57
16/05/10,13.63
16/05/11,14.69
16/05/12,14.41
16/05/13,15.04
16/05/16,14.68
16/05/17,15.57
16/05/18,15.95
16/05/19,16.33
16/05/20,15.2
16/05/23,15.82
16/05/24,14.42
16/05/25,13.9
16/05/26,13.43
16/05/27,13.12
16/05/31,14.19
16/06/01,14.2
16/06/02,13.63
16/06/03,13.47
16/06/06,13.65
16/06/07,14.05
16/06/08,14.08
16/06/09,14.64
16/06/10,17.03
16/06/13,20.97
16/06/14,20.5
16/06/15,20.14
16/06/16,19.37
16/06/17,19.41
16/06/20,18.37
16/06/21,18.48
16/06/22,21.17
16/06/23,17.25
16/06/24,25.76
16/06/27,23.85
16/06/28,18.75
16/06/29,16.64
16/06/30,15.63
16/07/01,14.77
16/07/05,15.58
16/07/06,14.96
16/07/07,14.76
16/07/08,13.2
16/07/11,13.54
16/07/12,13.55
16/07/13,13.04
16/07/14,12.82
16/07/15,12.67
16/07/18,12.44
16/07/19,11.97
16/07/20,11.77
16/07/21,12.74
16/07/22,12.02
16/07/25,12.87
16/07/26,13.05
16/07/27,12.83
16/07/28,12.72
16/07/29,11.87
16/08/01,12.44
16/08/02,13.37
16/08/03,12.86
16/08/04,12.42
16/08/05,11.39
16/08/08,11.5
16/08/09,11.66
16/08/10,12.05
16/08/11,11.68
16/08/12,11.55
16/08/15,11.81
16/08/16,12.64
16/08/17,12.19
16/08/18,11.43
16/08/19,11.34
16/08/22,12.27
16/08/23,12.38
16/08/24,13.45
16/08/25,13.63
16/08/26,13.65
16/08/29,12.94
16/08/30,13.12
16/08/31,13.42
16/09/01,13.48
16/09/02,11.98
16/09/06,12.02
16/09/07,11.94
16/09/08,12.51
16/09/09,17.5
16/09/12,15.16
16/09/13,17.85
16/09/14,18.14
16/09/15,16.3
16/09/16,15.37
16/09/19,15.53
16/09/20,15.92
16/09/21,13.3
16/09/22,12.02
16/09/23,12.29
16/09/26,14.5
16/09/27,13.1
16/09/28,12.39
16/09/29,14.02
16/09/30,13.29
16/10/03,13.57
16/10/04,13.63
16/10/05,12.99
16/10/06,12.84
16/10/07,13.48
16/10/10,13.38
16/10/11,15.36
16/10/12,15.91
16/10/13,16.69
16/10/14,16.12
16/10/17,16.21
16/10/18,15.28
16/10/19,14.41
16/10/20,13.75
16/10/21,13.34
16/10/24,13.02
16/10/25,13.46
16/10/26,14.24
16/10/27,15.36
16/10/28,16.19
16/10/31,17.06
16/11/01,18.56
16/11/02,19.32
16/11/03,22.08
16/11/04,22.51
16/11/07,18.71
16/11/08,18.74
16/11/09,14.38
16/11/10,14.74
16/11/11,14.17
16/11/14,14.48
16/11/15,13.37
16/11/16,13.72
16/11/17,13.35
16/11/18,12.85
16/11/21,12.42
16/11/22,12.41
16/11/23,12.43
16/11/25,12.34
16/11/28,13.15
16/11/29,12.9
16/11/30,13.33
16/12/01,14.07
16/12/02,14.12
16/12/05,12.14
16/12/06,11.79
16/12/07,12.22
16/12/08,12.64
16/12/09,11.75
16/12/12,12.64
16/12/13,12.72
16/12/14,13.19
16/12/15,12.79
16/12/16,12.2
16/12/19,11.71
16/12/20,11.45
16/12/21,11.27
16/12/22,11.43
16/12/23,11.44
16/12/27,11.99
16/12/28,12.95
16/12/29,13.37
16/12/30,14.04
17/01/03,12.85
17/01/04,11.85
17/01/05,11.67
17/01/06,11.32
17/01/09,11.56
17/01/10,11.49
17/01/11,11.26
17/01/12,11.54
17/01/13,11.23
17/01/17,11.87
17/01/18,12.48
17/01/19,12.78
17/01/20,11.54
17/01/23,11.77
17/01/24,11.07
17/01/25,10.81
17/01/26,10.63
17/01/27,10.58
17/01/30,11.88
17/01/31,11.99
17/02/01,11.81
17/02/02,11.93
17/02/03,10.97
17/02/06,11.37
17/02/07,11.29
17/02/08,11.45
17/02/09,10.88
17/02/10,10.85
17/02/13,11.07
17/02/14,10.74
17/02/15,11.97
17/02/16,11.76
17/02/17,11.49
17/02/21,11.57
17/02/22,11.74
17/02/23,11.71
17/02/24,11.47
17/02/27,12.09
17/02/28,12.92
17/03/01,12.54
17/03/02,11.81
17/03/03,10.96
17/03/06,11.24
17/03/07,11.45
17/03/08,11.86
17/03/09,12.3
17/03/10,11.66
17/03/13,11.35
17/03/14,12.3
17/03/15,11.63
17/03/16,11.21
17/03/17,11.28
17/03/20,11.34
17/03/21,12.47
17/03/22,12.81
17/03/23,13.12
17/03/24,12.96
17/03/27,12.5
17/03/28,11.53
17/03/29,11.42
17/03/30,11.54
17/03/31,12.37
17/04/03,12.38
17/04/04,11.79
17/04/05,12.89
17/04/06,12.39
17/04/07,12.87
17/04/10,14.05
17/04/11,15.07
17/04/12,15.77
17/04/13,15.96
17/04/17,14.66
17/04/18,14.42
17/04/19,14.93
17/04/20,14.15
17/04/21,14.63
17/04/24,10.84
17/04/25,10.76
17/04/26,10.85
17/04/27,10.36
17/04/28,10.82
17/05/01,10.11
17/05/02,10.59
17/05/03,10.68
17/05/04,10.46
17/05/05,10.57
17/05/08,9.77
17/05/09,9.96
17/05/10,10.21
17/05/11,10.6
17/05/12,10.4
17/05/15,10.42
17/05/16,10.65
17/05/17,15.59
17/05/18,14.66
17/05/19,12.04
17/05/22,10.93
17/05/23,10.72
17/05/24,10.02
17/05/25,9.99
17/05/26,9.81
17/05/30,10.38
17/05/31,10.41
17/06/01,9.89
17/06/02,9.75
17/06/05,10.07
17/06/06,10.45
17/06/07,10.39
17/06/08,10.16
17/06/09,10.7
17/06/12,11.46
17/06/13,10.42
17/06/14,10.64
17/06/15,10.9
17/06/16,10.38
17/06/19,10.37
17/06/20,10.86
17/06/21,10.75
17/06/22,10.48
17/06/23,10.02
17/06/26,9.9
17/06/27,11.06
17/06/28,10.03
17/06/29,11.44
17/06/30,11.18
17/07/03,11.22
17/07/05,11.07
17/07/06,12.54
17/07/07,11.19
17/07/10,11.11
17/07/11,10.89
17/07/12,10.3
17/07/13,9.9
17/07/14,9.51
17/07/17,9.82
17/07/18,9.89
17/07/19,9.79
17/07/20,9.58
17/07/21,9.36
17/07/24,9.43
17/07/25,9.43
17/07/26,9.6
17/07/27,10.11
17/07/28,10.29
17/07/31,10.26
17/08/01,10.09
17/08/02,10.28
17/08/03,10.44
17/08/04,10.03
17/08/07,9.93
17/08/08,10.96
17/08/09,11.11
17/08/10,16.04
17/08/11,15.51
17/08/14,12.33
17/08/15,12.04
17/08/16,11.74
17/08/17,15.55
17/08/18,14.26
17/08/21,13.19
17/08/22,11.35
17/08/23,12.25
17/08/24,12.23
17/08/25,11.28
17/08/28,11.32
17/08/29,11.7
17/08/30,11.22
17/08/31,10.59
17/09/01,10.13
17/09/05,12.23
17/09/06,11.63
17/09/07,11.55
17/09/08,12.12
17/09/11,10.73
17/09/12,10.58
17/09/13,10.5
17/09/14,10.44
17/09/15,10.17
17/09/18,10.15
17/09/19,10.18
17/09/20,9.78
17/09/21,9.67
17/09/22,9.59
17/09/25,10.21
17/09/26,10.17
17/09/27,9.87
17/09/28,9.55
17/09/29,9.51
17/10/02,9.45
17/10/03,9.51
17/10/04,9.63
17/10/05,9.19
17/10/06,9.65
17/10/09,10.33
17/10/10,10.08
17/10/11,9.85
17/10/12,9.91
17/10/13,9.61
17/10/16,9.91
17/10/17,10.31
17/10/18,10.07
17/10/19,10.05
17/10/20,9.97
17/10/23,11.07
17/10/24,11.16
17/10/25,11.23
17/10/26,11.3
17/10/27,9.8
17/10/30,10.5
17/10/31,10.18
17/11/01,10.2
17/11/02,9.93
17/11/03,9.14
17/11/06,9.4
17/11/07,9.89
17/11/08,9.78
17/11/09,10.5
17/11/10,11.29
17/11/13,11.5
17/11/14,11.59
17/11/15,13.13
17/11/16,11.76
17/11/17,11.43
17/11/20,10.65
17/11/21,9.73
17/11/22,9.88
17/11/24,9.67
17/11/27,9.87
17/11/28,10.03
17/11/29,10.7
17/11/30,11.28
17/12/01,11.43
17/12/04,11.68
17/12/05,11.33
17/12/06,11.02
17/12/07,10.16
17/12/08,9.58
17/12/11,9.34
17/12/12,9.92
17/12/13,10.18
17/12/14,10.49
17/12/15,9.42
17/12/18,9.53
17/12/19,10.03
17/12/20,9.72
17/12/21,9.62
17/12/22,9.9
17/12/26,10.25
17/12/27,10.47
17/12/28,10.18
17/12/29,11.04
18/01/02,9.77
18/01/03,9.15
18/01/04,9.22
18/01/05,9.22
18/01/08,9.52
18/01/09,10.08
18/01/10,9.82
18/01/11,9.88
18/01/12,10.16
18/01/16,11.66
18/01/17,11.91
18/01/18,12.22
18/01/19,11.27
18/01/22,11.03
18/01/23,11.1
18/01/24,11.47
18/01/25,11.58
18/01/26,11.08
18/01/29,13.84
18/01/30,14.79
18/01/31,13.54
18/02/01,13.47
18/02/02,17.31
18/02/05,37.32
18/02/06,29.98
18/02/07,27.73
18/02/08,33.46
18/02/09,29.06
18/02/12,25.61
18/02/13,24.97
18/02/14,19.26
18/02/15,19.13
18/02/16,19.46
18/02/20,20.6
18/02/21,20.02
18/02/22,18.72
18/02/23,16.49
18/02/26,15.8
18/02/27,18.59
18/02/28,19.85
18/03/01,22.47
18/03/02,19.59
18/03/05,18.73
18/03/06,18.36
18/03/07,17.76
18/03/08,16.54
18/03/09,14.64
18/03/12,15.78
18/03/13,16.35
18/03/14,17.23
18/03/15,16.59
18/03/16,15.8
18/03/19,19.02
18/03/20,18.2
18/03/21,17.86
18/03/22,23.34
18/03/23,24.87
18/03/26,21.03
18/03/27,22.5
18/03/28,22.87
18/03/29,19.97
18/04/02,23.62
18/04/03,21.1
18/04/04,20.06
18/04/05,18.94
18/04/06,21.49
18/04/09,21.77
18/04/10,20.47
18/04/11,20.24
18/04/12,18.49
18/04/13,17.41
18/04/16,16.56
18/04/17,15.25
18/04/18,15.6
18/04/19,15.96
18/04/20,16.88
18/04/23,16.34
18/04/24,18.02
18/04/25,17.84
18/04/26,16.24
18/04/27,15.41
18/04/30,15.93
18/05/01,15.49
18/05/02,15.97
18/05/03,15.9
18/05/04,14.77
18/05/07,14.75
18/05/08,14.71
18/05/09,13.42
18/05/10,13.23
18/05/11,12.65
18/05/14,12.93
18/05/15,14.63
18/05/16,13.42
18/05/17,13.43
18/05/18,13.42
18/05/21,13.08
18/05/22,13.22
18/05/23,12.58
18/05/24,12.53
18/05/25,13.22
18/05/29,17.02
18/05/30,14.94
18/05/31,15.43
18/06/01,13.46
18/06/04,12.74
18/06/05,12.4
18/06/06,11.64
18/06/07,12.13
18/06/08,12.18
18/06/11,12.35
18/06/12,12.34
18/06/13,12.94
18/06/14,12.12
18/06/15,11.98
18/06/18,12.31
18/06/19,13.35
18/06/20,12.79
18/06/21,14.64
18/06/22,13.77
18/06/25,17.33
18/06/26,15.92
18/06/27,17.91
18/06/28,16.85
18/06/29,16.09
18/07/02,15.6
18/07/03,16.14
18/07/05,14.97
18/07/06,13.37
18/07/09,12.69
18/07/10,12.64
18/07/11,13.63
18/07/12,12.58
18/07/13,12.18
18/07/16,12.83
18/07/17,12.06
18/07/18,12.1
18/07/19,12.87
18/07/20,12.86
18/07/23,12.62
18/07/24,12.41
18/07/25,12.29
18/07/26,12.14
18/07/27,13.03
18/07/30,14.26
18/07/31,12.83
18/08/01,13.15
18/08/02,12.19
18/08/03,11.64
18/08/06,11.27
18/08/07,10.93
18/08/08,10.85
18/08/09,11.27
18/08/10,13.16
18/08/13,14.78
18/08/14,13.31
18/08/15,14.64
18/08/16,13.45
18/08/17,12.64
18/08/20,12.49
18/08/21,12.86
18/08/22,12.25
18/08/23,12.41
18/08/24,11.99
18/08/27,12.16
18/08/28,12.5
18/08/29,12.25
18/08/30,13.53
18/08/31,12.86
18/09/04,13.16
18/09/05,13.91
18/09/06,14.65
18/09/07,14.88
18/09/10,14.16
18/09/11,13.22
18/09/12,13.14
18/09/13,12.37
18/09/14,12.07
18/09/17,13.68
18/09/18,12.79
18/09/19,11.75
18/09/20,11.8
18/09/21,11.68
18/09/24,12.2
18/09/25,12.42
18/09/26,12.89
18/09/27,12.41
18/09/28,12.12
18/10/01,12.0
18/10/02,12.05
18/10/03,11.61
18/10/04,14.22
18/10/05,14.82
18/10/08,15.69
18/10/09,15.95
18/10/10,22.96
18/10/11,24.98
18/10/12,21.31
18/10/15,21.3
18/10/16,17.62
18/10/17,17.4
18/10/18,20.06
18/10/19,19.89
18/10/22,19.64
18/10/23,20.71
18/10/24,25.23
18/10/25,24.22
18/10/26,24.16
18/10/29,24.7
18/10/30,23.35
18/10/31,21.23
18/11/01,19.34
18/11/02,19.51
18/11/05,19.96
18/11/06,19.91
18/11/07,16.36
18/11/08,16.72
18/11/09,17.36
18/11/12,20.45
18/11/13,20.02
18/11/14,21.25
18/11/15,19.98
18/11/16,18.14
18/11/19,20.1
18/11/20,22.48
18/11/21,20.8
18/11/23,21.52
18/11/26,18.9
18/11/27,19.02
18/11/28,18.49
18/11/29,18.79
18/11/30,18.07
18/12/03,16.44
18/12/04,20.74
18/12/06,21.19
18/12/07,23.23
18/12/10,22.64
18/12/11,21.76
18/12/12,21.46
18/12/13,20.65
18/12/14,21.63
18/12/17,24.52
18/12/18,25.58
18/12/19,25.58
18/12/20,28.38
18/12/21,30.11
18/12/24,36.07
18/12/26,30.41
18/12/27,29.96
18/12/28,28.34
18/12/31,25.42
19/01/02,23.22
19/01/03,25.45
19/01/04,21.38
19/01/07,21.4
19/01/08,20.47
19/01/09,19.98
19/01/10,19.5
19/01/11,18.19
19/01/14,19.07
19/01/15,18.6
19/01/16,19.04
19/01/17,18.06
19/01/18,17.8
19/01/22,20.8
19/01/23,19.52
19/01/24,18.89
19/01/25,17.42
19/01/28,18.87
19/01/29,19.13
19/01/30,17.66
19/01/31,16.57
19/02/01,16.14
19/02/04,15.73
19/02/05,15.57
19/02/06,15.38
19/02/07,16.37
19/02/08,15.72
19/02/11,15.97
