2021.03.31,"1,129.50",¡å5.00,"1,140.40","1,118.60","1,149.26","1,109.74",1
2021.03.30,"1,134.50",¡ã1.00,"1,145.50","1,123.50","1,154.35","1,114.65",1
2021.03.29,"1,133.50",¡ã2.00,"1,144.40","1,122.60","1,153.33","1,113.67",1
2021.03.26,"1,131.50",¡å4.60,"1,142.40","1,120.60","1,151.30","1,111.70",1
2021.03.25,"1,136.10",¡ã4.60,"1,147.10","1,125.10","1,155.98","1,116.22",1
2021.03.24,"1,131.50",¡ã1.00,"1,142.40","1,120.60","1,151.30","1,111.70",1
2021.03.23,"1,130.50",¡ã3.00,"1,141.40","1,119.60","1,150.28","1,110.72",1
2021.03.22,"1,127.50",¡å2.00,"1,138.40","1,116.60","1,147.23","1,107.77",1
2021.03.19,"1,129.50",¡ã4.50,"1,140.40","1,118.60","1,149.26","1,109.74",1
2021.03.18,"1,125.00",¡å6.00,"1,135.90","1,114.10","1,144.68","1,105.32",1
2021.03.17,"1,131.00",¡ã1.00,"1,141.90","1,120.10","1,150.79","1,111.21",1
2021.03.16,"1,130.00",¡å4.00,"1,140.90","1,119.10","1,149.77","1,110.23",1
2021.03.15,"1,134.00",¡å1.50,"1,144.90","1,123.10","1,153.84","1,114.16",1
2021.03.12,"1,135.50",¡ã4.50,"1,146.50","1,124.50","1,155.37","1,115.63",1
2021.03.11,"1,131.00",¡å11.50,"1,141.90","1,120.10","1,150.79","1,111.21",1
2021.03.10,"1,142.50",¡ã5.50,"1,153.50","1,131.50","1,162.49","1,122.51",1
2021.03.09,"1,137.00",¡å1.50,"1,148.00","1,126.00","1,156.89","1,117.11",1
2021.03.08,"1,138.50",¡ã9.50,"1,149.50","1,127.50","1,158.42","1,118.58",1
2021.03.05,"1,129.00",¡ã4.00,"1,139.90","1,118.10","1,148.75","1,109.25",1
2021.03.04,"1,125.00",¡ã2.50,"1,135.90","1,114.10","1,144.68","1,105.32",1
2021.03.03,"1,122.50",¡å2.00,"1,133.30","1,111.70","1,142.14","1,102.86",1
2021.03.02,"1,124.50",¡å4.00,"1,135.40","1,113.60","1,144.17","1,104.83",1
2021.02.26,"1,128.50",¡ã17.00,"1,139.40","1,117.60","1,148.24","1,108.76",1
2021.02.25,"1,111.50",¡ã4.50,"1,122.20","1,100.80","1,130.95","1,092.05",1
2021.02.24,"1,107.00",¡å6.50,"1,117.70","1,096.30","1,126.37","1,087.63",1
2021.02.23,"1,113.50",¡ã1.00,"1,124.30","1,102.70","1,132.98","1,094.02",1
2021.02.22,"1,112.50",¡ã8.00,"1,123.20","1,101.80","1,131.96","1,093.04",1
2021.02.19,"1,104.50",¡å3.00,"1,115.20","1,093.80","1,123.82","1,085.18",1
2021.02.18,"1,107.50",¡ã1.00,"1,118.20","1,096.80","1,126.88","1,088.12",1
2021.02.17,"1,106.50",¡ã4.00,"1,117.20","1,095.80","1,125.86","1,087.14",1
2021.02.16,"1,102.50",0,"1,113.10","1,091.90","1,121.79","1,083.21",1
2021.02.15,"1,102.50",¡å3.00,"1,113.10","1,091.90","1,121.79","1,083.21",1
2021.02.10,"1,105.50",¡å9.50,"1,116.20","1,094.80","1,124.84","1,086.16",1
2021.02.09,"1,115.00",¡å6.00,"1,125.80","1,104.20","1,134.51","1,095.49",1
2021.02.08,"1,121.00",¡å2.00,"1,131.80","1,110.20","1,140.61","1,101.39",1
2021.02.05,"1,123.00",¡ã5.00,"1,133.80","1,112.20","1,142.65","1,103.35",1
2021.02.04,"1,118.00",¡ã3.00,"1,128.80","1,107.20","1,137.56","1,098.44",1
2021.02.03,"1,115.00",¡å1.50,"1,125.80","1,104.20","1,134.51","1,095.49",1
2021.02.02,"1,116.50",¡å2.50,"1,127.30","1,105.70","1,136.03","1,096.97",1
2021.02.01,"1,119.00",¡ã1.00,"1,129.80","1,108.20","1,138.58","1,099.42",1
2021.01.29,"1,118.00",¡å1.00,"1,128.80","1,107.20","1,137.56","1,098.44",1
2021.01.28,"1,119.00",¡ã14.00,"1,129.80","1,108.20","1,138.58","1,099.42",1
2021.01.27,"1,105.00",¡å1.50,"1,115.70","1,094.30","1,124.33","1,085.67",1
2021.01.26,"1,106.50",¡ã4.00,"1,117.20","1,095.80","1,125.86","1,087.14",1
2021.01.25,"1,102.50",¡å3.00,"1,113.10","1,091.90","1,121.79","1,083.21",1
2021.01.22,"1,105.50",¡ã5.50,"1,116.20","1,094.80","1,124.84","1,086.16",1
2021.01.21,"1,100.00",¡å2.00,"1,110.60","1,089.40","1,119.25","1,080.75",1
2021.01.20,"1,102.00",¡å2.00,"1,112.60","1,091.40","1,121.28","1,082.72",1
