2022.03.31,"1,214.50",¡ã4.00,"1,226.20","1,202.80","1,235.75","1,193.25",1
2022.03.30,"1,210.50",¡å0.50,"1,222.20","1,198.80","1,231.68","1,189.32",1
2022.03.29,"1,211.00",¡å14.00,"1,222.70","1,199.30","1,232.19","1,189.81",1
2022.03.28,"1,225.00",¡ã4.00,"1,236.80","1,213.20","1,246.43","1,203.57",1
2022.03.25,"1,221.00",¡å1.00,"1,232.80","1,209.20","1,242.36","1,199.64",1
2022.03.24,"1,222.00",¡ã3.50,"1,233.80","1,210.20","1,243.38","1,200.62",1
2022.03.23,"1,218.50",¡ã2.00,"1,230.30","1,206.70","1,239.82","1,197.18",1
2022.03.22,"1,216.50",0,"1,228.30","1,204.70","1,237.78","1,195.22",1
2022.03.21,"1,216.50",¡ã2.50,"1,228.30","1,204.70","1,237.78","1,195.22",1
2022.03.18,"1,214.00",¡ã1.50,"1,225.70","1,202.30","1,235.24","1,192.76",1
2022.03.17,"1,212.50",¡å16.00,"1,224.20","1,200.80","1,233.71","1,191.29",1
2022.03.16,"1,228.50",¡å13.50,"1,240.40","1,216.60","1,249.99","1,207.01",1
2022.03.15,"1,242.00",¡ã4.00,"1,254.00","1,230.00","1,263.73","1,220.27",1
2022.03.14,"1,238.00",¡ã6.50,"1,250.00","1,226.00","1,259.66","1,216.34",1
2022.03.11,"1,231.50",¡ã5.00,"1,243.40","1,219.60","1,253.05","1,209.95",1
2022.03.10,"1,226.50",¡å7.50,"1,238.30","1,214.70","1,247.96","1,205.04",1
2022.03.08,"1,234.00",¡ã7.00,"1,245.90","1,222.10","1,255.59","1,212.41",1
2022.03.07,"1,227.00",¡ã10.00,"1,238.90","1,215.10","1,248.47","1,205.53",1
2022.03.04,"1,217.00",¡ã11.50,"1,228.80","1,205.20","1,238.29","1,195.71",1
2022.03.03,"1,205.50",0,"1,217.10","1,193.90","1,226.59","1,184.41",1
2022.03.02,"1,205.50",¡ã1.50,"1,217.10","1,193.90","1,226.59","1,184.41",1
2022.02.28,"1,204.00",¡ã4.00,"1,215.60","1,192.40","1,225.07","1,182.93",1
2022.02.25,"1,200.00",¡å6.50,"1,211.60","1,188.40","1,221.00","1,179.00",1
2022.02.24,"1,206.50",¡ã15.00,"1,218.20","1,194.80","1,227.61","1,185.39",1
2022.02.23,"1,191.50",¡å1.50,"1,203.00","1,180.00","1,212.35","1,170.65",1
2022.02.22,"1,193.00",0,"1,204.50","1,181.50","1,213.87","1,172.13",1
2022.02.21,"1,193.00",¡å2.00,"1,204.50","1,181.50","1,213.87","1,172.13",1
2022.02.18,"1,195.00",¡å2.00,"1,206.50","1,183.50","1,215.91","1,174.09",1
2022.02.17,"1,197.00",¡å1.00,"1,208.60","1,185.40","1,217.94","1,176.06",1
2022.02.16,"1,198.00",¡ã1.00,"1,209.60","1,186.40","1,218.96","1,177.04",1
2022.02.15,"1,197.00",¡ã0.50,"1,208.60","1,185.40","1,217.94","1,176.06",1
2022.02.14,"1,196.50",¡ã2.00,"1,208.10","1,184.90","1,217.43","1,175.57",1
2022.02.11,"1,194.50",¡å3.50,"1,206.00","1,183.00","1,215.40","1,173.60",1
2022.02.10,"1,198.00",¡ã3.50,"1,209.60","1,186.40","1,218.96","1,177.04",1
2022.02.09,"1,194.50",¡å4.00,"1,206.00","1,183.00","1,215.40","1,173.60",1
2022.02.08,"1,198.50",¡å0.50,"1,210.10","1,186.90","1,219.47","1,177.53",1
2022.02.07,"1,199.00",¡å1.00,"1,210.60","1,187.40","1,219.98","1,178.02",1
2022.02.04,"1,200.00",¡å2.00,"1,211.60","1,188.40","1,221.00","1,179.00",1
2022.02.03,"1,202.00",¡å9.00,"1,213.60","1,190.40","1,223.03","1,180.97",1
2022.01.28,"1,211.00",¡ã7.50,"1,222.70","1,199.30","1,232.19","1,189.81",1
2022.01.27,"1,203.50",¡ã7.50,"1,215.10","1,191.90","1,224.56","1,182.44",1
2022.01.26,"1,196.00",¡å2.00,"1,207.60","1,184.40","1,216.93","1,175.07",1
2022.01.25,"1,198.00",¡ã1.50,"1,209.60","1,186.40","1,218.96","1,177.04",1
2022.01.24,"1,196.50",¡ã5.00,"1,208.10","1,184.90","1,217.43","1,175.57",1
2022.01.21,"1,191.50",¡ã1.50,"1,203.00","1,180.00","1,212.35","1,170.65",1
2022.01.20,"1,190.00",¡ã2.00,"1,201.50","1,178.50","1,210.82","1,169.18",1
2022.01.19,"1,188.00",¡å3.50,"1,199.50","1,176.50","1,208.79","1,167.21",1
2022.01.18,"1,191.50",¡å1.00,"1,203.00","1,180.00","1,212.35","1,170.65",1
2022.01.17,"1,192.50",¡ã3.00,"1,204.00","1,181.00","1,213.36","1,171.64",1
2022.01.14,"1,189.50",¡ã4.50,"1,201.00","1,178.00","1,210.31","1,168.69",1
2022.01.13,"1,185.00",¡å3.50,"1,196.40","1,173.60","1,205.73","1,164.27",1
2022.01.12,"1,188.50",¡å5.50,"1,200.00","1,177.00","1,209.29","1,167.71",1
2022.01.11,"1,194.00",¡å4.00,"1,205.50","1,182.50","1,214.89","1,173.11",1
2022.01.10,"1,198.00",¡å5.00,"1,209.60","1,186.40","1,218.96","1,177.04",1
2022.01.07,"1,203.00",0,"1,214.60","1,191.40","1,224.05","1,181.95",1
2022.01.06,"1,203.00",¡ã6.50,"1,214.60","1,191.40","1,224.05","1,181.95",1
2022.01.05,"1,196.50",¡å1.50,"1,208.10","1,184.90","1,217.43","1,175.57",1
2022.01.04,"1,198.00",¡ã5.00,"1,209.60","1,186.40","1,218.96","1,177.04",1
2022.01.03,"1,193.00",¡ã4.00,"1,204.50","1,181.50","1,213.87","1,172.13",1
2021.12.31,"1,189.00",¡å0.50,"1,200.50","1,177.50","1,209.80","1,168.20",1
2021.12.30,"1,189.50",¡ã2.50,"1,201.00","1,178.00","1,210.31","1,168.69",1
2021.12.29,"1,187.00",¡å0.50,"1,198.50","1,175.50","1,207.77","1,166.23",1
2021.12.28,"1,187.50",¡å0.50,"1,199.00","1,176.00","1,208.28","1,166.72",1
2021.12.27,"1,188.00",¡ã0.50,"1,199.50","1,176.50","1,208.79","1,167.21",1
2021.12.24,"1,187.50",¡ã0.50,"1,199.00","1,176.00","1,208.28","1,166.72",1
2021.12.23,"1,187.00",¡å3.50,"1,198.50","1,175.50","1,207.77","1,166.23",1
2021.12.22,"1,190.50",0,"1,202.00","1,179.00","1,211.33","1,169.67",1
2021.12.21,"1,190.50",¡å1.00,"1,202.00","1,179.00","1,211.33","1,169.67",1
2021.12.20,"1,191.50",¡ã6.00,"1,203.00","1,180.00","1,212.35","1,170.65",1
2021.12.17,"1,185.50",¡ã2.00,"1,196.90","1,174.10","1,206.24","1,164.76",1
2021.12.16,"1,183.50",¡å4.00,"1,194.90","1,172.10","1,204.21","1,162.79",1
2021.12.15,"1,187.50",¡ã3.00,"1,199.00","1,176.00","1,208.28","1,166.72",1
2021.12.14,"1,184.50",¡ã2.00,"1,195.90","1,173.10","1,205.22","1,163.78",1
2021.12.13,"1,182.50",¡ã2.00,"1,193.90","1,171.10","1,203.19","1,161.81",1
2021.12.10,"1,180.50",¡ã3.00,"1,191.90","1,169.10","1,201.15","1,159.85",1
2021.12.09,"1,177.50",¡ã2.00,"1,188.90","1,166.10","1,198.10","1,156.90",1
2021.12.08,"1,175.50",¡å4.00,"1,186.90","1,164.10","1,196.07","1,154.93",1
2021.12.07,"1,179.50",¡å2.50,"1,190.90","1,168.10","1,200.14","1,158.86",1
2021.12.06,"1,182.00",¡å0.50,"1,193.40","1,170.60","1,202.68","1,161.32",1
2021.12.03,"1,182.50",¡ã7.00,"1,193.90","1,171.10","1,203.19","1,161.81",1
2021.12.02,"1,175.50",¡å5.00,"1,186.90","1,164.10","1,196.07","1,154.93",1
